fkey|symbol|name|board|stock_code|52_week_high|52_week_low|open|high|low|last|chg|chg_pct|Vol_00|buy_Vol_00|sell_Vol_00|update|logdate
12|MAYBULK|MALAYSIAN BULK CARRIERS BHD|Main|5077|0.805|0.41|0.605|0.605|0.595|0.595|-0.01|-1.65|0.595 / 1888|0.595 / 1888|0.595 / 1888|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|MISC|MISC BHD|Main|3816|7.38|5.03|7.020|7.020|6.870|6.91|-0.07|-1.0|6.910 / 417|6.910 / 417|6.910 / 417|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|MMCCORP|MMC CORPORATION BHD|Main|2194|1.97|0.81|1.030|1.060|1.030|1.03|0.0|0.0|1.020 / 1740|1.020 / 1740|1.020 / 1740|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|NATWIDE|NATIONWIDE EXPRESS HOLDINGS BERHAD|Main|9806|0.52|0.2|-|-|-|0.3|0.0|0.0|0.250 / 100|0.250 / 100|0.250 / 100|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|PDZ|PDZ HOLDINGS BHD|Main|6254|0.09|0.025|0.035|0.035|0.035|0.035|0.005|16.67|0.035 / 288|0.035 / 288|0.035 / 288|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|PDZ-WB|PDZ HOLDINGS BHD - WARRANTS B 2018/2023|Main|6254WB|0.05|0.005|-|-|-|0.01|0.0|0.0|0.010 / 5000|0.010 / 5000|0.010 / 5000|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|POS|POS MALAYSIA BHD|Main|4634|5.07|1.55|2.160|2.170|2.130|2.16|-0.01|-0.46|2.150 / 400|2.150 / 400|2.150 / 400|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|PRKCORP|PERAK CORPORATION BHD|Main|8346|1.22|0.295|0.440|0.440|0.415|0.415|-0.02|-4.6|0.410 / 165|0.410 / 165|0.410 / 165|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|SEALINK|SEALINK INTERNATIONAL BHD|Main|5145|0.19|0.09|0.120|0.120|0.120|0.12|-0.005|-4.0|0.120 / 100|0.120 / 100|0.120 / 100|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|SEEHUP|SEE HUP CONSOLIDATED BHD|Main|7053|1.34|0.92|-|-|-|0.92|0.0|0.0|0.910 / 95|0.910 / 95|0.910 / 95|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|SURIA|SURIA CAPITAL HOLDINGS BHD|Main|6521|1.85|1.38|1.460|1.460|1.460|1.46|-0.03|-2.01|1.460 / 36|1.460 / 36|1.460 / 36|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|SYSCORP|SHIN YANG SHIPPING CORP BHD|Main|5173|0.405|0.21|0.295|0.295|0.295|0.295|0.0|0.0|0.285 / 674|0.285 / 674|0.285 / 674|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|TAS|TAS OFFSHORE BERHAD|Main|5149|0.395|0.18|0.275|0.275|0.270|0.27|-0.025|-8.47|0.265 / 650|0.265 / 650|0.265 / 650|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|TASCO|TASCO BERHAD|Main|5140|2.0|0.99|1.320|1.360|1.280|1.36|0.0|0.0|1.310 / 175|1.310 / 175|1.310 / 175|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|TNLOGIS|TIONG NAM LOGISTICS HOLDINGS|Main|8397|1.17|0.62|0.660|0.660|0.640|0.64|-0.015|-2.29|0.640 / 1782|0.640 / 1782|0.640 / 1782|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|TOCEAN|TRANSOCEAN HOLDINGS BHD|Main|7218|1.15|0.35|0.840|0.840|0.840|0.84|-0.01|-1.18|0.800 / 50|0.800 / 50|0.800 / 50|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|WPRTS|WESTPORTS HOLDINGS BERHAD|Main|5246|4.0|3.1|3.890|3.900|3.860|3.87|-0.02|-0.51|3.860 / 50|3.860 / 50|3.860 / 50|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
12|XINHWA|XIN HWA HOLDINGS BERHAD|Main|5267|1.17|0.62|0.800|0.835|0.800|0.825|0.035|4.43|0.825 / 108|0.825 / 108|0.825 / 108|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
13|CLIQ|CLIQ ENERGY BERHAD|Main|5234|0.0|0.0|-|-|-|0.72|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
13|RSENA|RED SENA BERHAD|Main|5270|0.51|0.46|-|-|-|0.505|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
14|ICAP|ICAPITAL.BIZ BHD|Main|5108|2.85|2.34|2.410|2.410|2.410|2.41|-0.02|-0.82|2.400 / 72|2.400 / 72|2.400 / 72|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
15|CAREPLS|CAREPLUS GROUP BERHAD|Ace|0163|0.3|0.185|0.200|0.200|0.195|0.195|-0.005|-2.5|0.195 / 9035|0.195 / 9035|0.195 / 9035|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
15|LKL|LKL INTERNATIONAL BERHAD|Ace|0182|0.21|0.105|0.115|0.120|0.115|0.115|-0.005|-4.17|0.110 / 7350|0.110 / 7350|0.110 / 7350|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
15|MGRC|MSIAN GENOMICS RES CENTRE BHD|Ace|0155|0.34|0.205|-|-|-|0.255|0.0|0.0|0.250 / 360|0.250 / 360|0.250 / 360|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
15|NOVA|NOVA WELLNESS GROUP BERHAD|Ace|0201|0.82|0.28|0.510|0.510|0.510|0.51|0.0|0.0|0.510 / 3|0.510 / 3|0.510 / 3|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|AEMULUS|AEMULUS HOLDINGS BERHAD|Ace|0181|0.55|0.19|0.275|0.275|0.255|0.26|-0.015|-5.45|0.260 / 189|0.260 / 189|0.260 / 189|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|APPASIA|APPASIA BERHAD|Ace|0119|0.36|0.09|0.105|0.110|0.105|0.105|0.0|0.0|0.100 / 2920|0.100 / 2920|0.100 / 2920|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|APPASIA-WA|APPASIA BERHAD - WARRANTS A|Ace|0119WA|0.255|0.03|0.050|0.050|0.050|0.05|0.0|0.0|0.050 / 106|0.050 / 106|0.050 / 106|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|ASDION|ASDION BHD|Ace|0068|0.535|0.15|0.225|0.230|0.225|0.23|0.0|0.0|0.225 / 2520|0.225 / 2520|0.225 / 2520|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|ASDION-WB|ASDION BERHAD - WARRANTS 2014/2019|Ace|0068WB|0.17|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|CABNET|CABNET HOLDINGS BERHAD|Ace|0191|0.66|0.2|0.235|0.235|0.235|0.235|0.0|0.0|0.230 / 530|0.230 / 530|0.230 / 530|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|CABNET-WA|CABNET HOLDINGS BERHAD - WARRANTS 2018/2021|Ace|0191WA|0.12|0.03|-|-|-|0.05|0.0|0.0|0.045 / 250|0.045 / 250|0.045 / 250|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|DGB|DGB ASIA BERHAD|Ace|0152|0.195|0.105|0.130|0.130|0.125|0.125|-0.005|-3.85|0.125 / 17890|0.125 / 17890|0.125 / 17890|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|DGB-WB|DGB ASIA BERHAD - WARRANTS 2018/2021|Ace|0152WB|0.075|0.03|0.030|0.030|0.030|0.03|-0.01|-25.0|0.030 / 20741|0.030 / 20741|0.030 / 20741|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|DGSB|DIVERSIFIED GATEWAY SOLUTIONS|Ace|0131|0.125|0.045|0.090|0.090|0.085|0.09|0.0|0.0|0.085 / 65644|0.085 / 65644|0.085 / 65644|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|EAH|EA HOLDINGS BERHAD|Ace|0154|0.045|0.01|0.015|0.020|0.015|0.015|-0.005|-25.0|0.015 / 733277|0.015 / 733277|0.015 / 733277|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|EAH-WB|EA HOLDINGS BERHAD-WARRANTS 2014/2019|Ace|0154WB|0.02|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|EAH-WC|EA HOLDINGS BERHAD - WARRANTS 14/19|Ace|0154WC|0.015|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|EAH-WD|EA HOLDINGS BERHAD - WARRANTS D 2017/2022|Ace|0154WD|0.025|0.005|-|-|-|0.01|0.0|0.0|0.005 / 157501|0.005 / 157501|0.005 / 157501|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|EAH-WE|EA HOLDINGS BERHAD - WARRANTS E 2018/2023|Ace|0154WE|0.02|0.005|0.005|0.010|0.005|0.01|0.0|0.0|0.005 / 774285|0.005 / 774285|0.005 / 774285|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|EDUSPEC|EDUSPEC HOLDINGS BERHAD|Ace|0107|0.18|0.015|0.030|0.030|0.025|0.025|-0.005|-16.67|0.025 / 294864|0.025 / 294864|0.025 / 294864|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|GENETEC|GENETEC TECHNOLOGY BERHAD|Ace|0104|2.04|1.15|1.970|1.970|1.880|1.94|-0.02|-1.02|1.940 / 250|1.940 / 250|1.940 / 250|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|GNB|G NEPTUNE BERHAD|Ace|0045|0.1|0.045|0.050|0.050|0.050|0.05|0.0|0.0|0.050 / 2500|0.050 / 2500|0.050 / 2500|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|IDMENSN|iDIMENSION CONSOLIDATED BHD|Ace|0174|0.11|0.02|0.025|0.025|0.025|0.025|0.0|0.0|0.025 / 14494|0.025 / 14494|0.025 / 14494|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|IDMENSN-WA|iDIMENSION CONSOLIDATED BERHAD-WARRANTS A|Ace|0174WA|0.04|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|IFCAMSC|IFCA MSC BHD|Ace|0023|0.395|0.185|0.260|0.275|0.250|0.255|-0.01|-3.77|0.255 / 2291|0.255 / 2291|0.255 / 2291|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|INIX|INIX TECHNOLOGIES HOLDINGS BHD|Ace|0094|0.12|0.055|0.105|0.110|0.100|0.1|-0.015|-13.04|0.100 / 23639|0.100 / 23639|0.100 / 23639|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|INIX-WA|INIX TECHNOLOGIES HOLDINGS BERHAD - WARRANTS A 2015/2020|Ace|0094WA|0.07|0.02|0.035|0.035|0.030|0.03|0.0|0.0|0.030 / 27931|0.030 / 27931|0.030 / 27931|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|IRIS|IRIS CORPORATION BHD|Ace|0010|0.2|0.115|0.135|0.140|0.130|0.13|-0.005|-3.7|0.130 / 338225|0.130 / 338225|0.130 / 338225|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|JFTECH|JF TECHNOLOGY BHD|Ace|0146|1.03|0.59|0.805|0.805|0.800|0.805|0.005|0.62|0.800 / 255|0.800 / 255|0.800 / 255|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|JHM|JHM CONSOLIDATION BHD|Ace|0127|1.59|0.7|1.200|1.220|1.170|1.19|0.0|0.0|1.190 / 1825|1.190 / 1825|1.190 / 1825|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|K1|K-ONE TECHNOLOGY BHD|Ace|0111|0.35|0.13|0.260|0.260|0.250|0.25|-0.01|-3.85|0.250 / 7183|0.250 / 7183|0.250 / 7183|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|K1-WC|K-ONE TECHNOLOGY BERHAD - WARRANTS 2018/2021|Ace|0111WC|0.125|0.05|0.120|0.125|0.110|0.115|-0.01|-8.0|0.110 / 19631|0.110 / 19631|0.110 / 19631|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|KGROUP|KEY ALLIANCE GROUP BERHAD|Ace|0036|0.115|0.04|0.045|0.045|0.045|0.045|-0.005|-10.0|0.045 / 6325|0.045 / 6325|0.045 / 6325|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|KGROUP-WB|KEY ALLIANCE GROUP BERHAD-WARRANTS B 2017/2020|Ace|0036WB|0.035|0.005|-|-|-|0.01|0.0|0.0|0.005 / 35365|0.005 / 35365|0.005 / 35365|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|KRONO|KRONOLOGI ASIA BERHAD|Ace|0176|0.835|0.43|0.670|0.675|0.655|0.66|-0.01|-1.49|0.655 / 1745|0.655 / 1745|0.655 / 1745|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|LAMBO|LAMBO GROUP BERHAD|Ace|0018|0.645|0.115|0.130|0.130|0.125|0.13|-0.005|-3.7|0.125 / 10460|0.125 / 10460|0.125 / 10460|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|LYC|LYC HEALTHCARE BERHAD|Ace|0075|0.56|0.31|0.355|0.355|0.340|0.345|-0.005|-1.43|0.345 / 100|0.345 / 100|0.345 / 100|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|MICROLN|MICROLINK SOLUTIONS BHD|Ace|0126|0.665|0.335|-|-|-|0.455|0.0|0.0|0.450 / 40|0.450 / 40|0.450 / 40|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|MIKROMB|MIKRO MSC BERHAD|Ace|0112|0.405|0.19|0.235|0.235|0.230|0.23|-0.005|-2.13|0.225 / 980|0.225 / 980|0.225 / 980|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|MLAB|MLABS SYSTEMS BHD|Ace|0085|0.075|0.035|0.045|0.045|0.045|0.045|0.0|0.0|0.040 / 122201|0.040 / 122201|0.040 / 122201|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|MLAB-WA|MLABS SYSTEMS-WARRANTS 10/20|Ace|0085WA|0.04|0.005|0.010|0.010|0.010|0.01|0.0|0.0|0.010 / 1743|0.010 / 1743|0.010 / 1743|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|MLAB-WB|MLABS SYSTEMS BERHAD - WARRANTS 2017/2020|Ace|0085WB|0.03|0.005|0.005|0.005|0.005|0.005|-0.005|-50.0|0.005 / 18350|0.005 / 18350|0.005 / 18350|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|MMAG|MMAG HOLDINGS BERHAD|Ace|0034|0.31|0.16|-|-|-|0.25|0.0|0.0|0.235 / 550|0.235 / 550|0.235 / 550|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|MMAG-PA|MMAG HOLDINGS BERHAD - ICPS A 2017/2022|Ace|0034PA|0.135|0.075|0.090|0.090|0.090|0.09|-0.005|-5.26|0.090 / 3133|0.090 / 3133|0.090 / 3133|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|MMAG-WB|MMAG HOLDINGS BERHAD - WARRANTS B 2017/2022|Ace|0034WB|0.095|0.045|0.065|0.070|0.065|0.07|0.0|0.0|0.065 / 3419|0.065 / 3419|0.065 / 3419|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|MPAY|MANAGEPAY SYSTEMS BERHAD|Ace|0156|0.225|0.1|0.120|0.140|0.115|0.14|0.02|16.67|0.135 / 26078|0.135 / 26078|0.135 / 26078|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|MQTECH|MQ TECHNOLOGY BHD|Ace|0070|0.07|0.025|0.025|0.030|0.025|0.03|0.0|0.0|0.025 / 137868|0.025 / 137868|0.025 / 137868|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|MQTECH-WA|MQ TECHNOLOGY BERHAD - WARRANT A 2016 /2021|Ace|0070WA|0.035|0.005|0.010|0.010|0.010|0.01|0.0|0.0|0.005 / 310444|0.005 / 310444|0.005 / 310444|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|N2N|N2N CONNECT BHD|Ace|0108|1.37|0.67|0.940|0.940|0.900|0.925|-0.015|-1.6|0.925 / 342|0.925 / 342|0.925 / 342|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|N2N-WB|N2N CONNECT BERHAD - WARRANTS 2019/2024|Ace|0108WB|0.305|0.235|0.255|0.260|0.255|0.26|0.0|0.0|0.250 / 1667|0.250 / 1667|0.250 / 1667|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|NETX|NETX HOLDINGS BHD|Ace|0020|0.045|0.01|0.020|0.020|0.015|0.02|0.0|0.0|0.015 / 406070|0.015 / 406070|0.015 / 406070|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|NETX-WB|NETX HOLDINGS BERHAD - WARRANTS B 2016/2019|Ace|0020WB|0.025|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|NOVAMSC|NOVA MSC BHD|Ace|0026|0.205|0.08|0.150|0.150|0.130|0.13|-0.02|-13.33|0.125 / 80626|0.125 / 80626|0.125 / 80626|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|OPENSYS|OPENSYS (M) BHD|Ace|0040|0.375|0.26|0.335|0.335|0.320|0.33|-0.005|-1.49|0.325 / 979|0.325 / 979|0.325 / 979|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|ORION|ORION IXL BERHAD|Ace|0079|0.185|0.04|0.180|0.185|0.175|0.18|0.0|0.0|0.175 / 32814|0.175 / 32814|0.175 / 32814|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|ORION-WA|ORION IXL BERHAD - WARRANTS 2017/2022|Ace|0079WA|0.095|0.015|0.085|0.085|0.080|0.085|0.0|0.0|0.080 / 37962|0.080 / 37962|0.080 / 37962|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|PINEAPP|PINEAPPLE RESOURCES BHD|Ace|0006|0.73|0.24|0.275|0.300|0.265|0.3|0.0|0.0|0.275 / 50|0.275 / 50|0.275 / 50|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|REVENUE|REVENUE GROUP BERHAD|Ace|0200|1.57|0.495|1.260|1.320|1.260|1.3|0.04|3.17|1.290 / 670|1.290 / 670|1.290 / 670|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|REVENUE-WA|REVENUE GROUP BERHAD - WARRANTS 2019/2024|Ace|0200WA|0.495|0.33|0.455|0.480|0.455|0.475|0.02|4.4|0.470 / 1467|0.470 / 1467|0.470 / 1467|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|REXIT|REXIT BHD|Ace|0106|0.765|0.525|0.605|0.605|0.605|0.605|-0.015|-2.42|0.605 / 50|0.605 / 50|0.605 / 50|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|RGTECH|RADIANT GLOBALTECH BERHAD|Ace|0202|0.65|0.23|0.255|0.255|0.250|0.255|0.0|0.0|0.250 / 6090|0.250 / 6090|0.250 / 6090|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|SMETRIC|SECUREMETRIC BERHAD|Ace|0203|0.56|0.37|0.540|0.540|0.525|0.535|-0.01|-1.83|0.530 / 40|0.530 / 40|0.530 / 40|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|SMRT|SMRT HOLDINGS BERHAD|Ace|0117|0.225|0.095|0.115|0.120|0.115|0.12|0.0|0.0|0.115 / 4045|0.115 / 4045|0.115 / 4045|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|SMTRACK|SMTRACK BERHAD|Ace|0169|0.215|0.055|0.070|0.070|0.070|0.07|0.0|0.0|0.070 / 1133|0.070 / 1133|0.070 / 1133|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|SOLUTN|SOLUTION ENGINEERING HOLDINGS|Ace|0093|0.23|0.08|0.105|0.105|0.100|0.105|0.0|0.0|0.100 / 2293|0.100 / 2293|0.100 / 2293|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|SOLUTN-WA|SOLUTION ENGINEERING HOLDINGS BERHAD WARRANTS A|Ace|0093WA|0.12|0.03|-|-|-|0.035|0.0|0.0|0.035 / 1647|0.035 / 1647|0.035 / 1647|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|SYSTECH|SYSTECH BHD|Ace|0050|0.345|0.18|0.230|0.230|0.220|0.22|-0.01|-4.35|0.220 / 1499|0.220 / 1499|0.220 / 1499|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|TDEX|TECHNODEX BHD|Ace|0132|0.145|0.08|0.080|0.085|0.080|0.08|0.0|0.0|0.080 / 12591|0.080 / 12591|0.080 / 12591|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|TFP|TFP SOLUTIONS BHD|Ace|0145|0.21|0.085|0.100|0.100|0.100|0.1|0.0|0.0|0.100 / 33|0.100 / 33|0.100 / 33|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|UCREST|UCREST BERHAD|Ace|0005|0.45|0.2|0.270|0.270|0.260|0.26|-0.01|-3.7|0.260 / 25887|0.260 / 25887|0.260 / 25887|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|VC|VORTEX CONSOLIDATED BERHAD|Ace|0060|0.165|0.065|0.150|0.150|0.145|0.145|-0.005|-3.33|0.145 / 12463|0.145 / 12463|0.145 / 12463|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|VIS|VISDYNAMICS HOLDINGS BHD|Ace|0120|0.795|0.29|0.555|0.555|0.530|0.55|-0.005|-0.9|0.545 / 300|0.545 / 300|0.545 / 300|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|VIS-WB|VISDYNAMICS HOLDINGS BERHAD - WARRANTS B 2017/2022|Ace|0120WB|0.355|0.1|0.210|0.210|0.200|0.21|-0.005|-2.33|0.205 / 420|0.205 / 420|0.205 / 420|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|VIVOCOM|VIVOCOM INTL HOLDINGS BERHAD|Ace|0069|0.115|0.015|0.020|0.025|0.020|0.025|0.005|25.0|0.020 / 552894|0.020 / 552894|0.020 / 552894|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|VIVOCOM-WC|VIVOCOM INTL HOLDINGS BERHAD - WARRANTS C 2015/2020|Ace|0069WC|0.055|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|VIVOCOM-WD|VIVOCOM INTL HOLDINGS BERHAD - WARRANTS D 2015/2020|Ace|0069WD|0.055|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|VIVOCOM-WE|VIVOCOM INTL HOLDINGS BERHAD- WARRANTS E 2018/2023|Ace|0069WE|0.015|0.005|-|-|-|0.005|0.0|0.0|0.005 / 921143|0.005 / 921143|0.005 / 921143|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|VSOLAR|VSOLAR GROUP BERHAD|Ace|0066|0.205|0.085|0.195|0.195|0.185|0.19|-0.005|-2.56|0.185 / 23240|0.185 / 23240|0.185 / 23240|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|WINTONI|WINTONI GROUP BHD|Ace|0141|0.0|0.0|-|-|-|0.035|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|WINTONI-WA|WINTONI GROUP BERHAD-WA 14/19|Ace|0141WA|0.0|0.0|-|-|-|0.01|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
16|YGL|YGL CONVERGENCE BHD|Ace|0086|0.18|0.1|0.115|0.115|0.115|0.115|0.0|0.0|0.115 / 1287|0.115 / 1287|0.115 / 1287|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
17|ANCOMLB|ANCOM LOGISTICS BERHAD|Ace|0048|0.135|0.06|-|-|-|0.09|0.0|0.0|0.085 / 2382|0.085 / 2382|0.085 / 2382|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
17|STRAITS|STRAITS INTER LOGISTICS BERHAD|Ace|0080|0.285|0.21|0.240|0.255|0.240|0.245|0.005|2.08|0.245 / 8467|0.245 / 8467|0.245 / 8467|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
17|STRAITS-WA|STRAITS INTER LOGISTICS BERHAD - WARRANTS 2017/2022|Ace|0080WA|0.175|0.095|0.125|0.140|0.125|0.13|0.005|4.0|0.125 / 5020|0.125 / 5020|0.125 / 5020|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
17|TRIMODE|TRI-MODE SYSTEM (M) BERHAD|Ace|0199|0.575|0.295|-|-|-|0.455|0.0|0.0|0.440 / 50|0.440 / 50|0.440 / 50|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
18|FINTEC|FINTEC GLOBAL BERHAD|Ace|0150|0.145|0.045|0.055|0.055|0.055|0.055|-0.005|-8.33|0.055 / 14778|0.055 / 14778|0.055 / 14778|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
18|FINTEC-PA|FINTEC GLOBAL BERHAD - ICPS A 2017/2027|Ace|0150PA|0.075|0.025|0.025|0.025|0.025|0.025|0.0|0.0|0.025 / 82322|0.025 / 82322|0.025 / 82322|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
18|FINTEC-WA|FINTEC GLOBAL BERHAD - WARRANTS A 2014/2024|Ace|0150WA|0.05|0.01|-|-|-|0.01|0.0|0.0|0.010 / 101693|0.010 / 101693|0.010 / 101693|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
18|FINTEC-WB|FINTEC GLOBAL BERHAD - WARRANTS B 2017/2022|Ace|0150WB|0.06|0.02|-|-|-|0.02|0.0|0.0|0.020 / 23900|0.020 / 23900|0.020 / 23900|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
18|OSKVI|OSK VENTURES INTERNATIONAL BHD|Ace|0053|0.66|0.455|0.495|0.495|0.465|0.495|-0.015|-2.94|0.480 / 60|0.480 / 60|0.480 / 60|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
19|BAHVEST|BAHVEST RESOURCES BERHAD|Ace|0098|1.45|0.325|0.520|0.525|0.505|0.505|-0.02|-3.81|0.505 / 3887|0.505 / 3887|0.505 / 3887|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
19|BAHVEST-WA|BAHVEST RESOURCES BERHAD - WARRANTS A 2017/2024|Ace|0098WA|1.11|0.17|0.325|0.325|0.315|0.315|-0.01|-3.08|0.315 / 596|0.315 / 596|0.315 / 596|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
